commodity,market,state,district,date,modal_price,min_price,max_price,arrivals,unit
Mustard,Jaipur,Various,Jaipur,2014-02-18,5412.4,5141.78,5683.02,184,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-19,5592.45,5312.83,5872.07,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-20,5418.5,5147.57,5689.43,172,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-22,5568.6,5290.17,5847.03,171,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-24,5526.7,5250.36,5803.03,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-25,5550.75,5273.21,5828.29,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-26,5450.8,5178.26,5723.34,165,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-27,5500.85,5225.81,5775.89,166,Quintal
Mustard,Jaipur,Various,Jaipur,2014-02-28,5516.9,5241.05,5792.74,195,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-01,5514.95,5239.2,5790.7,220,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-03,5463.05,5189.9,5736.2,235,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-04,5591.1,5311.55,5870.66,163,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-05,5553.15,5275.49,5830.81,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-06,5471.2,5197.64,5744.76,154,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-07,5529.25,5252.79,5805.71,217,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-08,5519.3,5243.34,5795.27,242,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-10,5441.4,5169.33,5713.47,185,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-11,5445.45,5173.18,5717.72,221,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-12,5481.5,5207.43,5755.57,241,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-13,5503.55,5228.37,5778.73,207,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-14,5513.6,5237.92,5789.28,161,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-15,5515.65,5239.87,5791.43,173,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-17,5429.75,5158.26,5701.24,247,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-19,5557.85,5279.96,5835.74,198,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-20,5439.9,5167.9,5711.89,156,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-21,5429.95,5158.45,5701.45,197,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-22,5526.0,5249.7,5802.3,243,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-24,5514.1,5238.4,5789.81,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-25,5612.15,5331.54,5892.76,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-26,5556.2,5278.39,5834.01,246,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-27,5470.25,5196.74,5743.76,194,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-28,5422.3,5151.18,5693.42,167,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-29,5454.35,5181.63,5727.07,207,Quintal
Mustard,Jaipur,Various,Jaipur,2014-03-31,5596.45,5316.63,5876.27,207,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-01,5548.5,5271.07,5825.93,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-02,5496.55,5221.72,5771.38,173,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-03,5526.6,5250.27,5802.93,248,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-04,5458.65,5185.72,5731.58,201,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-05,5452.7,5180.06,5725.34,197,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-07,5590.8,5311.26,5870.34,183,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-08,5420.85,5149.81,5691.89,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-09,5490.9,5216.35,5765.44,249,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-10,5548.95,5271.5,5826.4,219,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-11,5517.0,5241.15,5792.85,187,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-12,5601.05,5321.0,5881.1,235,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-14,5521.15,5245.09,5797.21,202,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-15,5507.2,5231.84,5782.56,237,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-16,5575.25,5296.49,5854.01,202,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-17,5503.3,5228.14,5778.47,151,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-18,5447.35,5174.98,5719.72,186,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-19,5485.4,5211.13,5759.67,249,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-21,5571.5,5292.93,5850.07,154,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-22,5523.55,5247.37,5799.73,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-23,5489.6,5215.12,5764.08,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-24,5609.65,5329.17,5890.13,152,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-25,5555.7,5277.91,5833.48,248,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-26,5581.75,5302.66,5860.84,213,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-28,5421.85,5150.76,5692.94,235,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-29,5513.9,5238.2,5789.6,206,Quintal
Mustard,Jaipur,Various,Jaipur,2014-04-30,5457.95,5185.05,5730.85,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-02,5510.05,5234.55,5785.55,242,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-03,5472.1,5198.49,5745.71,226,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-05,5486.2,5211.89,5760.51,234,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-06,5424.25,5153.04,5695.46,152,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-07,5598.3,5318.39,5878.22,199,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-08,5596.35,5316.53,5876.17,220,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-09,5460.4,5187.38,5733.42,231,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-10,5534.45,5257.73,5811.17,163,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-12,5432.55,5160.92,5704.18,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-13,5562.6,5284.47,5840.73,245,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-14,5540.65,5263.62,5817.68,185,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-15,5482.7,5208.56,5756.84,152,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-16,5440.75,5168.71,5712.79,193,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-19,5602.9,5322.75,5883.05,216,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-20,5568.95,5290.5,5847.4,157,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-21,5419.0,5148.05,5689.95,157,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-22,5567.05,5288.7,5845.4,176,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-23,5547.1,5269.74,5824.46,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-24,5457.15,5184.29,5730.01,166,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-26,5551.25,5273.69,5828.81,227,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-27,5497.3,5222.43,5772.17,159,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-28,5435.35,5163.58,5707.12,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-29,5575.4,5296.63,5854.17,163,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-30,5439.45,5167.48,5711.42,156,Quintal
Mustard,Jaipur,Various,Jaipur,2014-05-31,5523.5,5247.32,5799.68,185,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-02,5483.6,5209.42,5757.78,227,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-03,5529.65,5253.17,5806.13,188,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-04,5493.7,5219.01,5768.39,213,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-05,5535.75,5258.96,5812.54,223,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-06,5527.8,5251.41,5804.19,226,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-07,5511.85,5236.26,5787.44,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-09,5585.95,5306.65,5865.25,189,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-10,5580.0,5301.0,5859.0,156,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-11,5576.05,5297.25,5854.85,249,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-12,5506.1,5230.8,5781.41,177,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-13,5422.15,5151.04,5693.26,240,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-14,5420.2,5149.19,5691.21,220,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-16,5472.3,5198.68,5745.92,241,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-17,5420.35,5149.33,5691.37,184,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-18,5552.4,5274.78,5830.02,224,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-19,5432.45,5160.83,5704.07,249,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-20,5484.5,5210.27,5758.73,168,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-21,5510.55,5235.02,5786.08,202,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-23,5516.65,5240.82,5792.48,172,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-24,5566.7,5288.36,5845.03,220,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-25,5458.75,5185.81,5731.69,215,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-26,5524.8,5248.56,5801.04,201,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-27,5422.85,5151.71,5693.99,220,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-28,5568.9,5290.45,5847.35,180,Quintal
Mustard,Jaipur,Various,Jaipur,2014-06-30,5583.0,5303.85,5862.15,181,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-01,5539.05,5262.1,5816.0,160,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-02,5565.1,5286.85,5843.36,182,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-03,5443.15,5170.99,5715.31,231,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-05,5457.25,5184.39,5730.11,172,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-07,5613.35,5332.68,5894.02,244,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-08,5567.4,5289.03,5845.77,224,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-09,5607.45,5327.08,5887.82,217,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-10,5441.5,5169.43,5713.57,214,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-11,5587.55,5308.17,5866.93,234,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-12,5443.6,5171.42,5715.78,186,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-14,5485.7,5211.41,5759.98,215,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-15,5583.75,5304.56,5862.94,194,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-16,5437.8,5165.91,5709.69,224,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-17,5563.85,5285.66,5842.04,164,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-18,5479.9,5205.9,5753.89,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-19,5543.95,5266.75,5821.15,160,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-21,5568.05,5289.65,5846.45,193,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-22,5472.1,5198.49,5745.71,165,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-23,5618.15,5337.24,5899.06,158,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-24,5614.2,5333.49,5894.91,174,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-25,5446.25,5173.94,5718.56,184,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-26,5504.3,5229.09,5779.52,157,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-28,5480.4,5206.38,5754.42,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-29,5514.45,5238.73,5790.17,213,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-30,5484.5,5210.27,5758.73,173,Quintal
Mustard,Jaipur,Various,Jaipur,2014-07-31,5456.55,5183.72,5729.38,208,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-01,5430.6,5159.07,5702.13,206,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-02,5476.65,5202.82,5750.48,189,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-04,5582.75,5303.61,5861.89,162,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-05,5490.8,5216.26,5765.34,172,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-06,5490.85,5216.31,5765.39,198,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-07,5598.9,5318.95,5878.85,248,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-08,5582.95,5303.8,5862.1,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-09,5421.0,5149.95,5692.05,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-11,5469.1,5195.65,5742.56,228,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-12,5583.15,5303.99,5862.31,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-13,5599.2,5319.24,5879.16,218,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-14,5497.25,5222.39,5772.11,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-15,5619.3,5338.34,5900.27,163,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-16,5421.35,5150.28,5692.42,199,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-18,5423.45,5152.28,5694.62,158,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-19,5517.5,5241.62,5793.38,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-20,5467.55,5194.17,5740.93,204,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-21,5613.6,5332.92,5894.28,192,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-22,5485.65,5211.37,5759.93,217,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-23,5587.7,5308.31,5867.09,243,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-25,5467.8,5194.41,5741.19,169,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-26,5505.85,5230.56,5781.14,223,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-27,5453.9,5181.2,5726.6,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-28,5613.95,5333.25,5894.65,205,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-29,5560.0,5282.0,5838.0,239,Quintal
Mustard,Jaipur,Various,Jaipur,2014-08-30,5506.05,5230.75,5781.35,161,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-01,5502.15,5227.04,5777.26,240,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-03,5588.25,5308.84,5867.66,178,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-04,5428.3,5156.89,5699.72,156,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-05,5550.35,5272.83,5827.87,160,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-06,5564.4,5286.18,5842.62,168,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-08,5596.5,5316.68,5876.32,182,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-09,5518.55,5242.62,5794.48,206,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-10,5456.6,5183.77,5729.43,229,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-11,5562.65,5284.52,5840.78,152,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-13,5574.75,5296.01,5853.49,247,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-15,5592.85,5313.21,5872.49,203,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-16,5616.9,5336.05,5897.74,161,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-18,5527.0,5250.65,5803.35,235,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-19,5495.05,5220.3,5769.8,187,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-20,5463.1,5189.94,5736.26,204,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-22,5471.2,5197.64,5744.76,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-23,5575.25,5296.49,5854.01,167,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-25,5495.35,5220.58,5770.12,207,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-26,5619.4,5338.43,5900.37,232,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-27,5475.45,5201.68,5749.22,157,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-29,5593.55,5313.87,5873.23,179,Quintal
Mustard,Jaipur,Various,Jaipur,2014-09-30,5565.6,5287.32,5843.88,244,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-01,6439.65,6117.67,6761.63,151,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-02,6307.7,5992.31,6623.09,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-03,6409.75,6089.26,6730.24,192,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-04,6451.8,6129.21,6774.39,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-06,6385.9,6066.6,6705.19,202,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-07,6305.95,5990.65,6621.25,198,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-08,6382.0,6062.9,6701.1,216,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-09,6396.05,6076.25,6715.85,174,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-10,6360.1,6042.1,6678.11,244,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-13,6386.25,6066.94,6705.56,152,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-14,6332.3,6015.68,6648.92,188,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-15,6374.35,6055.63,6693.07,193,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-16,6416.4,6095.58,6737.22,163,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-17,6366.45,6048.13,6684.77,205,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-18,6464.5,6141.27,6787.73,231,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-20,6318.6,6002.67,6634.53,160,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-21,6352.65,6035.02,6670.28,238,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-22,6334.7,6017.96,6651.44,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-23,6350.75,6033.21,6668.29,157,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-24,6402.8,6082.66,6722.94,222,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-25,6470.85,6147.31,6794.39,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-27,6420.95,6099.9,6742.0,225,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-28,6319.0,6003.05,6634.95,228,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-29,6475.05,6151.3,6798.8,180,Quintal
Mustard,Jaipur,Various,Jaipur,2014-10-30,6427.1,6105.74,6748.46,234,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-01,6425.2,6103.94,6746.46,205,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-03,6401.3,6081.23,6721.37,203,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-04,6327.35,6010.98,6643.72,219,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-05,6297.4,5982.53,6612.27,221,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-06,6303.45,5988.28,6618.62,187,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-07,6387.5,6068.12,6706.88,166,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-10,6317.65,6001.77,6633.53,180,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-11,6435.7,6113.91,6757.48,239,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-12,6331.75,6015.16,6648.34,239,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-13,6475.8,6152.01,6799.59,218,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-14,6401.85,6081.76,6721.94,242,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-15,6429.9,6108.4,6751.39,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-17,6446.0,6123.7,6768.3,153,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-18,6418.05,6097.15,6738.95,173,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-19,6326.1,6009.8,6642.41,211,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-20,6438.15,6116.24,6760.06,164,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-21,6344.2,6026.99,6661.41,217,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-22,6306.25,5990.94,6621.56,171,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-24,6308.35,5992.93,6623.77,213,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-25,6380.4,6061.38,6699.42,169,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-26,6460.45,6137.43,6783.47,235,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-27,6388.5,6069.07,6707.93,233,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-28,6416.55,6095.72,6737.38,211,Quintal
Mustard,Jaipur,Various,Jaipur,2014-11-29,6300.6,5985.57,6615.63,204,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-01,6362.7,6044.56,6680.84,228,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-02,6374.75,6056.01,6693.49,175,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-03,6478.8,6154.86,6802.74,223,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-04,6466.85,6143.51,6790.19,168,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-05,6306.9,5991.55,6622.24,180,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-06,6384.95,6065.7,6704.2,158,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-08,6415.05,6094.3,6735.8,191,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-09,6485.1,6160.85,6809.36,188,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-10,6425.15,6103.89,6746.41,226,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-11,6473.2,6149.54,6796.86,236,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-12,6421.25,6100.19,6742.31,169,Quintal
Mustard,Jaipur,Various,Jaipur,2014-12-13,6321.3,6005.23,6637.37,165,Quintal
